timestamp,signal_quality,attention,meditation,delta,theta,alpha,beta,gamma,raw_data 
2025-10-26 17:51:10.178,0,44,14,1572953,6685155,18284591,19005516,18939919,AA AA 20 02 00 83 18 00 59 66 01 E3 4F 00 04 C8 00 2B CF 00 16 53 00 36 65 00 09 BC 00 06 EB 04 2C 05 0E AD
2025-10-26 17:51:11.168,0,40,17,1573127,2097337,23789659,28770340,14942243,AA AA 20 02 00 83 18 01 07 20 00 B9 CA 00 26 A1 00 35 F6 00 12 C1 00 12 11 00 20 D3 00 03 27 04 28 05 11 70
2025-10-26 17:51:12.161,0,41,16,1573003,3211459,24510534,15269950,16515085,AA AA 20 02 00 83 18 00 8B 31 00 C3 CB 00 23 AB 00 23 4D 00 17 9C 00 27 27 00 08 D5 00 05 0B 04 29 05 10 AA
2025-10-26 17:51:13.147,0,44,20,1572936,10289287,8978495,8650781,15925263,AA AA 20 02 00 83 18 00 48 9D 00 87 4C 00 13 3D 00 2C 82 00 10 02 00 0D 69 00 06 8A 00 09 B6 04 2C 05 14 8C
2025-10-26 17:51:14.140,0,50,34,1572909,13893860,16580735,19136607,30670862,AA AA 20 02 00 83 18 00 2D D4 00 E4 C7 00 44 36 00 3B 6E 00 2B B6 00 34 F1 00 08 E3 00 06 13 04 32 05 22 2C
2025-10-26 17:51:15.173,0,56,26,1573027,2490526,27525177,11468940,11993110,AA AA 20 02 00 83 18 00 A3 26 00 9E F3 00 1B B1 00 1E 7E 00 6E 31 00 1E 4E 00 13 69 00 03 EE 04 38 05 1A CD
2025-10-26 17:51:16.163,0,41,43,1573434,8716359,16187563,17367056,10551299,AA AA 20 02 00 83 18 02 3A 85 00 47 D5 00 A2 22 00 09 C5 00 09 44 00 07 88 00 02 19 00 01 65 04 29 05 2B 39
2025-10-26 17:51:17.153,0,24,37,1572886,1901147,14745711,12189730,17563660,AA AA 20 02 00 83 18 00 16 1D 02 5B 4B 00 2D 96 00 42 27 00 18 93 00 0A CC 00 05 40 00 07 66 04 18 05 25 E2
2025-10-26 17:51:18.144,0,4,43,1572995,7798874,19529845,15007798,29163535,AA AA 20 02 00 83 18 00 83 77 00 5A 36 00 66 F4 00 0F C6 00 1B 1F 00 1B F9 00 07 C4 00 08 04 04 17 05 2B 39
2025-10-26 17:51:19.136,0,13,47,1573028,14614749,18874435,15597598,13893659,AA AA 20 02 00 83 18 00 A4 DF 00 DD D6 00 0A 4A 00 39 95 00 0F 59 00 0F 6E 00 16 66 00 05 F0 04 0D 05 2F 6F
2025-10-26 17:51:20.123,0,13,26,1572939,3539413,4849767,8519721,14417931,AA AA 20 02 00 83 18 00 4B 36 01 D5 04 00 30 46 00 37 68 00 19 1A 00 10 53 00 07 89 00 04 27 04 0D 05 1A 71
2025-10-26 17:51:21.112,0,27,41,1572983,3407987,6357158,13500485,2424848,AA AA 20 02 00 83 18 00 77 34 00 73 36 00 4E 2B 00 58 AF 00 35 1F 00 10 06 00 0B 1F 00 05 BA 04 1B 05 29 EE
2025-10-26 17:51:22.148,0,26,50,1572952,5570604,19333418,21102682,15990802,AA AA 20 02 00 83 18 00 58 55 00 2C 9F 00 E3 88 00 47 74 00 3A CE 00 20 8F 00 0C 65 00 06 D2 04 1A 05 32 6F
2025-10-26 17:51:23.137,0,35,63,1572982,2555966,11141225,20054048,9633802,AA AA 20 02 00 83 18 00 76 27 00 3E 44 00 17 66 00 52 98 00 0D 9A 00 13 22 00 07 71 00 03 F4 04 23 05 3F 26
2025-10-26 17:51:24.128,0,43,70,1573169,16580777,25100405,12255262,22413325,AA AA 20 02 00 83 18 01 31 FD 00 A9 FF 00 14 80 00 61 B7 00 0B 04 00 13 F9 00 08 5D 00 05 3E 04 2B 05 46 A2
2025-10-26 17:51:25.118,0,56,70,1573055,14286911,17760359,11010099,23068681,AA AA 20 02 00 83 18 00 BF DA 00 3F 38 00 39 D7 00 2E 45 00 0D 63 00 26 F9 00 06 67 00 03 07 04 38 05 46 42
2025-10-26 17:51:26.093,0,64,61,1573095,7078001,11993214,20316242,30670863,AA AA 20 02 00 83 18 00 E7 6C 00 71 5F 00 4E 58 00 30 57 00 16 DF 00 3C F0 00 0D E4 00 02 86 04 40 05 3D F2
2025-10-26 17:51:27.084,0,60,63,1572906,8257593,8585358,29360163,26542091,AA AA 20 02 00 83 18 00 2A 7E 00 39 7A 00 52 09 00 3C DA 00 15 E6 00 0E BB 00 06 DA 00 05 CB 04 3C 05 3F 9E
2025-10-26 17:51:28.073,0,66,69,1572876,9437257,11468925,22282282,14155792,AA AA 20 02 00 83 18 00 0C 90 00 49 83 00 31 2C 00 4C 6B 00 13 E9 00 17 91 00 08 47 00 08 17 04 42 05 45 44
2025-10-26 17:51:29.123,0,50,61,1572929,5767450,19071100,29294663,3538952,AA AA 20 02 00 83 18 00 41 58 01 1A 85 00 6A 9E 00 12 E6 00 36 D9 00 11 1A 00 06 1C 00 02 7B 04 32 05 3D D8
2025-10-26 17:51:30.113,0,48,48,1572942,15270018,10354714,18087987,2752529,AA AA 20 02 00 83 18 00 4E E9 00 82 63 00 04 3B 00 16 1F 00 13 F5 00 20 07 00 08 23 00 09 40 04 30 05 30 C6
2025-10-26 17:51:31.103,0,44,40,1572915,14876858,30343316,27787335,20250634,AA AA 20 02 00 83 18 00 33 E3 00 BA F6 00 55 D9 00 3F AE 00 34 FA 00 13 9B 00 04 9A 00 06 1B 04 2C 05 28 89
2025-10-26 17:51:32.078,0,41,35,1572968,14418041,20643947,25231400,18219021,AA AA 20 02 00 83 18 00 68 DC 00 79 7F 00 1C BC 00 4F A5 00 17 DC 00 11 5B 00 09 BB 00 04 50 04 29 05 23 8E
2025-10-26 17:51:33.068,0,47,43,1572904,15925353,17236086,15794208,17956887,AA AA 20 02 00 83 18 00 28 F3 00 69 2F 00 3C D8 00 3A 7E 00 10 73 00 10 74 00 11 9E 00 06 46 04 2F 05 2B 7E
2025-10-26 17:51:34.061,0,26,37,1573926,5702601,23593052,29622332,14417930,AA AA 20 02 00 83 18 04 26 57 03 C9 FB 00 29 6D 00 33 E6 00 18 DE 00 24 5A 00 04 82 00 06 2E 04 1A 05 25 F5
2025-10-26 17:51:35.048,0,38,26,1573105,15073412,7208991,26607664,17301520,AA AA 20 02 00 83 18 00 F1 E6 00 84 68 00 07 06 00 18 E4 00 15 B2 00 1B F2 00 08 16 00 08 2A 04 26 05 1A 29
2025-10-26 17:51:36.097,0,47,21,1572923,16318625,17825884,7929952,20840460,AA AA 20 02 00 83 18 00 3B F9 00 A1 1E 00 2E F2 00 2E 15 00 38 64 00 28 92 00 08 AC 00 04 0C 04 2F 05 15 A5
2025-10-26 17:51:37.088,0,51,21,1573006,1245237,18350196,25755727,15400974,AA AA 20 02 00 83 18 00 8E 13 00 35 C3 00 37 55 00 3D CC 00 38 BD 00 17 06 00 09 E5 00 05 C6 04 33 05 15 18
2025-10-26 17:51:38.062,0,67,40,1572954,5439600,8978579,21168225,15466522,AA AA 20 02 00 83 18 00 5A 53 00 70 32 00 6A 57 00 29 5E 00 39 E5 00 28 9B 00 14 51 00 06 77 04 43 05 28 94
2025-10-26 17:51:39.054,0,53,47,1572904,8061152,23330908,12386325,13828115,AA AA 20 02 00 83 18 00 28 7B 00 E0 DE 00 18 86 00 44 04 00 08 B9 00 0D 1F 00 0D B4 00 06 79 04 35 05 2F 81
2025-10-26 17:51:40.043,0,56,48,1572915,10289253,15990842,26935337,14024719,AA AA 20 02 00 83 18 00 33 9D 00 65 F1 00 1E 03 00 1C FF 00 07 9C 00 22 3D 00 0A 99 00 05 14 04 38 05 30 D1
2025-10-26 17:51:41.034,0,56,47,1572943,524367,4325467,17891369,17367052,AA AA 20 02 00 83 18 00 4F 08 00 4F 12 00 0B 30 00 50 D7 00 13 3A 00 16 55 00 06 B4 00 06 F6 04 38 05 2F 6A
2025-10-26 17:51:42.024,0,51,50,1573043,15204436,12517501,16449590,7798802,AA AA 20 02 00 83 18 00 B3 E8 00 54 24 00 4E 9B 00 2F 61 00 21 9A 00 15 22 00 0E 55 00 04 C5 04 33 05 32 4A
2025-10-26 17:51:43.074,0,56,47,1573006,13107430,22413388,6619185,19070996,AA AA 20 02 00 83 18 00 8E C8 00 E6 AF 00 2E A7 00 1E 2F 00 1D 36 00 14 96 00 0C 8D 00 08 DD 04 38 05 2F 6A
2025-10-26 17:51:44.048,0,41,60,1573024,10879075,20971875,28115025,21102607,AA AA 20 02 00 83 18 00 A0 A6 00 63 6E 00 E2 D2 00 81 B6 00 39 F7 00 18 87 00 09 BB 00 06 97 04 29 05 3C C2
2025-10-26 17:51:45.038,0,38,54,1573064,9306219,6815813,12320845,10223628,AA AA 20 02 00 83 18 00 C8 8E 00 6B 68 00 37 00 00 0E 27 00 3C 95 00 11 05 00 08 97 00 04 B4 04 26 05 36 2A
2025-10-26 17:51:46.028,0,51,60,1573084,14221337,28246142,12714041,13369360,AA AA 20 02 00 83 18 00 DC D9 00 19 F8 00 25 B7 00 59 58 00 04 6A 00 35 32 00 08 9A 00 08 F9 04 33 05 3C 1F
2025-10-26 17:51:47.019,0,56,53,1573072,16253265,19071027,24444998,23724047,AA AA 20 02 00 83 18 00 D0 F8 01 51 32 00 1B F1 00 18 EF 00 20 86 00 26 74 00 06 F6 00 09 98 04 38 05 35 B0
2025-10-26 17:51:48.009,0,54,34,1573017,14811522,14352465,11141164,13828114,AA AA 20 02 00 83 18 00 99 E2 01 82 8B 00 3C 50 00 15 51 00 18 59 00 14 30 00 08 A3 00 0A 81 04 36 05 22 9B
2025-10-26 17:51:49.005,0,44,29,1573088,3867124,25100428,11731013,15269899,AA AA 20 02 00 83 18 00 E0 3B 01 F4 BA 00 16 C5 00 76 88 00 2C 2B 00 19 0B 00 08 DE 00 03 BE 04 2C 05 1D 4B
2025-10-26 17:51:50.032,0,29,21,1573350,8913084,17236138,13959241,10092558,AA AA 20 02 00 83 18 01 E6 88 00 BC 1F 00 5E E8 00 4C 6F 00 2A 66 00 1F 64 00 09 36 00 05 F5 04 1D 05 15 90
2025-10-26 17:51:51.022,0,29,30,1573243,327882,16056434,2097231,19922959,AA AA 20 02 00 83 18 01 7B 05 00 CA 88 00 50 6D 00 22 0E 00 33 12 00 1C 33 00 09 FD 00 06 DB 04 1D 05 1E E3
2025-10-26 17:51:52.013,0,38,30,1575030,13959436,18612282,16842803,13434895,AA AA 20 02 00 83 18 08 76 D5 01 0C BE 00 19 5E 00 21 EF 00 12 12 00 21 1C 00 0A B1 00 05 76 04 26 05 1E D9
2025-10-26 17:51:53.003,0,47,43,1573716,11010116,15466606,18415650,22741016,AA AA 20 02 00 83 18 03 54 A8 00 44 B4 00 2E 38 00 40 88 00 15 91 00 0D D5 00 0B 86 00 0D 84 04 2F 05 2B 30
2025-10-26 17:51:53.993,0,43,26,1575508,7733488,28442649,18153539,7471131,AA AA 20 02 00 83 18 0A 54 76 00 F0 F2 00 06 C0 00 13 E6 00 32 2F 00 11 55 00 0B 1D 00 10 92 04 2B 05 1A 0E
2025-10-26 17:51:54.983,0,48,24,1573043,6815844,11796541,18874451,11337741,AA AA 20 02 00 83 18 00 B3 68 00 64 7D 00 1F 37 00 1E 7D 00 38 A3 00 1B 27 00 07 86 00 06 B7 04 30 05 18 BD
2025-10-26 17:51:56.017,0,48,24,1573013,5177644,19529785,17760310,2359310,AA AA 20 02 00 83 18 00 95 4F 01 2C 62 00 1F C8 00 1A B6 00 10 59 00 26 12 00 09 12 00 05 F7 04 30 05 18 2F
2025-10-26 17:51:57.007,0,51,24,1573925,590036,30277986,15859846,16646156,AA AA 20 02 00 83 18 04 25 09 00 D4 DD 00 CB F1 00 97 1E 00 4B D4 00 3B BC 00 0A 42 00 02 22 04 33 05 18 34
2025-10-26 17:51:57.998,0,51,47,1573033,2424994,12124371,10616888,7143443,AA AA 20 02 00 83 18 00 A9 25 00 A2 82 00 99 37 00 3A 1C 00 22 86 00 16 24 00 0E 49 00 05 1B 04 33 05 2F 86
2025-10-26 17:51:58.988,0,57,43,1573078,10092679,7929916,11010147,6160400,AA AA 20 02 00 83 18 00 D6 9A 00 87 5D 00 1C 1C 00 20 47 00 27 61 00 3C 18 00 0A 46 00 06 54 04 39 05 2B 7C
2025-10-26 17:51:59.977,0,50,48,1573011,8519917,15728732,11599930,18939929,AA AA 20 02 00 83 18 00 93 82 00 ED 26 00 41 CA 00 1B 6D 00 2B 44 00 0F CC 00 13 55 00 06 1A 04 32 05 30 6A
2025-10-26 17:52:00.968,0,48,35,1573074,11075772,15401013,10092590,26279945,AA AA 20 02 00 83 18 00 D2 A9 00 BC 73 00 1D 78 00 18 1A 00 1A 80 00 14 BE 00 04 D3 00 05 9A 04 30 05 23 B3
2025-10-26 17:52:01.957,0,53,24,1573796,7405780,24182877,14417983,9371670,AA AA 20 02 00 83 18 03 A4 71 00 D4 73 00 3D FE 00 20 46 00 21 96 00 1E 7F 00 0E 10 00 08 01 04 35 05 18 91
2025-10-26 17:52:02.993,0,43,27,1573419,4128955,11206767,12517447,14024719,AA AA 20 02 00 83 18 02 2B 3F 00 BB 92 00 58 19 00 17 AF 00 1C 10 00 2B 66 00 06 70 00 09 A5 04 2B 05 1B 42
2025-10-26 17:52:03.983,0,44,41,1573085,9699434,14942389,26148898,13893644,AA AA 20 02 00 83 18 00 DD 94 00 6A 9E 00 6E 46 00 47 D2 00 11 BD 00 11 C0 00 06 14 00 06 97 04 2C 05 29 68
2025-10-26 17:52:04.974,0,50,40,1573078,6291770,14876750,20316243,13172753,AA AA 20 02 00 83 18 00 D6 60 01 3A 45 00 2A 9E 00 24 5C 00 24 DA 00 2F AF 00 0C 1A 00 05 12 04 32 05 28 E8
2025-10-26 17:52:05.963,0,47,37,1573109,5112093,15663177,7471167,17956874,AA AA 20 02 00 83 18 00 F5 4E 01 1D 9A 00 2D 55 00 1C 17 00 22 5B 00 1D 90 00 05 82 00 05 0B 04 2F 05 25 94
2025-10-26 17:52:06.938,0,41,40,1573244,13762687,20054121,25362492,13041679,AA AA 20 02 00 83 18 01 7C D2 00 7F C7 00 43 6B 00 26 8F 00 28 F4 00 14 BB 00 07 0C 00 08 12 04 29 05 28 F8
2025-10-26 17:52:07.928,0,50,29,1572934,8323178,23134269,9568299,10289166,AA AA 20 02 00 83 18 00 46 7F 00 6A DE 00 27 83 00 16 2D 00 19 65 00 12 3E 00 09 5F 00 05 B3 04 32 05 1D 22
2025-10-26 17:52:08.919,0,51,50,1573018,4390943,13893777,16580664,15073298,AA AA 20 02 00 83 18 00 9A 43 00 1F 07 00 47 CD 00 4A 7E 00 1E 7F 00 1A BE 00 0D 28 00 05 11 04 33 05 32 55
2025-10-26 17:52:09.968,0,53,57,1572891,11337796,18612289,15138857,23068691,AA AA 20 02 00 83 18 00 1B AD 00 44 4C 00 2F D0 00 12 71 00 1D 76 00 0C 87 00 0C D9 00 07 B6 04 35 05 39 49
2025-10-26 17:52:10.962,0,57,57,1572944,14745670,21823543,21626915,13697044,AA AA 20 02 00 83 18 00 50 E1 00 46 85 00 18 C8 00 1F 68 00 11 E2 00 12 A3 00 0E 2E 00 06 9B 04 39 05 39 FF
2025-10-26 17:52:11.948,0,63,63,1573045,2424897,9437279,12714027,21692431,AA AA 20 02 00 83 18 00 B5 25 00 41 78 00 50 18 00 0F B8 00 0C 0A 00 1F DF 00 0D 6C 00 02 DA 04 3F 05 3F B0
2025-10-26 17:52:12.923,0,53,69,1573650,10485854,16777807,10027099,27787286,AA AA 20 02 00 83 18 03 12 A0 00 5E EB 01 A7 15 00 A8 23 00 39 76 00 22 C4 00 08 E4 00 0E 94 04 35 05 45 36
2025-10-26 17:52:13.913,0,44,67,1573665,7667941,17236142,12582991,16449550,AA AA 20 02 00 83 18 03 21 75 00 E5 EC 00 4F 1B 00 5F 63 00 40 5D 00 0F 9B 00 05 60 00 09 6A 04 2C 05 43 35
2025-10-26 17:52:14.902,0,37,70,1573035,14221461,8519845,15794215,10289161,AA AA 20 02 00 83 18 00 AB D9 00 95 66 00 7F 1C 00 26 75 00 15 7C 00 12 17 00 05 86 00 04 F9 04 25 05 46 F7
2025-10-26 17:52:15.892,0,27,69,1573226,10944620,21168227,24248354,16777238,AA AA 20 02 00 83 18 01 6A A7 00 6C A8 00 36 9B 00 2D CF 00 10 A3 00 12 BB 00 0E 45 00 08 90 04 1B 05 45 9B
2025-10-26 17:52:16.943,0,27,51,1573257,11206897,29687932,23330865,8716299,AA AA 20 02 00 83 18 01 89 AB 00 F1 E7 00 48 DE 00 34 A1 00 1D C3 00 14 6A 00 07 1B 00 04 9B 04 1B 05 33 E4
2025-10-26 17:52:17.932,0,40,48,1573276,13172782,24051734,21299212,9568260,AA AA 20 02 00 83 18 01 9C C9 00 2E FE 00 05 71 00 11 97 00 04 AE 00 08 13 00 02 7F 00 02 FA 04 28 05 30 07
2025-10-26 17:52:18.908,0,50,43,1572897,12648546,23396428,25755702,9568263,AA AA 20 02 00 83 18 00 21 C1 00 62 97 00 22 CE 00 2A E8 00 1A A1 00 1C 65 00 03 2D 00 04 66 04 32 05 2B 49
2025-10-26 17:52:19.898,0,51,40,1573140,4980868,7864411,23396428,18415626,AA AA 20 02 00 83 18 01 14 4C 00 84 34 00 2A 44 00 31 95 00 33 D0 00 19 98 00 06 81 00 04 9D 04 33 05 28 D5
2025-10-26 17:52:20.887,0,56,41,1572976,13959451,23330961,17629245,8388623,AA AA 20 02 00 83 18 00 70 D5 01 1B FA 00 6F 6A 00 22 EA 00 19 23 00 24 18 00 0A 68 00 05 1E 04 38 05 29 AB
2025-10-26 17:52:21.877,0,53,43,1574040,8192090,14745656,6750232,15007749,AA AA 20 02 00 83 18 04 98 7D 00 5A D2 00 2C 0F 00 0C 61 00 0B 06 00 0D 00 00 04 E5 00 01 CF 04 35 05 2B 35
2025-10-26 17:52:22.868,0,51,47,1573116,13500521,12058774,4915307,17891347,AA AA 20 02 00 83 18 00 FC CE 00 69 8F 00 26 29 00 70 2C 00 44 1F 00 27 A7 00 10 6A 00 03 53 04 33 05 2F 49
2025-10-26 17:52:23.919,0,50,47,1573637,15991010,26542259,6815905,10027032,AA AA 20 02 00 83 18 03 05 F4 00 E2 D3 00 4E C2 00 65 1D 00 7E 4B 00 23 74 00 14 25 00 04 D3 04 32 05 2F 45
2025-10-26 17:52:24.893,0,40,30,1574070,14156706,15073360,22151269,3866637,AA AA 20 02 00 83 18 04 B6 D8 03 A2 63 00 37 83 00 19 85 00 44 CD 00 21 15 00 08 26 00 05 66 04 28 05 1E 41
2025-10-26 17:52:25.883,0,37,13,1573141,4784606,19136544,25886786,21692429,AA AA 20 02 00 83 18 01 15 49 01 DE A3 00 1C 81 00 04 B5 00 21 D6 00 21 CF 00 08 7C 00 05 C1 04 25 05 0D BF
2025-10-26 17:52:26.873,0,24,8,1576485,1049373,11141444,15794319,19857433,AA AA 20 02 00 83 18 0E 25 10 03 1D 85 00 F6 25 00 4E AA 00 5C 47 00 33 77 00 13 B8 00 06 FD 04 18 05 08 23
2025-10-26 17:52:27.863,0,26,10,1575329,9372036,24248663,23527612,10944531,AA AA 20 02 00 83 18 09 A1 8F 01 84 AE 00 C0 C4 00 97 6C 00 78 FB 00 44 3B 00 08 6C 00 0B 15 04 1A 05 0A BC
2025-10-26 17:52:28.853,0,29,21,1575500,1704915,25821564,25166017,17760283,AA AA 20 02 00 83 18 0A 4C 1A 03 D3 E3 01 2B A7 00 51 A4 00 80 DC 00 41 7A 00 16 95 00 05 10 04 1D 05 15 5F
2025-10-26 17:52:29.842,0,24,30,1573872,13369485,31981598,23068686,25231368,AA AA 20 02 00 83 18 03 F0 CC 00 8D F7 00 04 F1 00 1A CB 00 08 95 00 06 D8 00 06 A9 00 02 42 04 18 05 1E 98
2025-10-26 17:52:30.878,0,43,38,1573479,10747925,4128807,7012375,26607618,AA AA 20 02 00 83 18 02 67 A4 00 15 0D 00 20 32 00 07 30 00 08 3B 00 0F EE 00 02 A8 00 00 DB 04 2B 05 26 8B
2025-10-26 17:52:31.867,0,47,37,1573146,7667796,19857480,28311629,19202082,AA AA 20 02 00 83 18 01 1A 75 00 54 E9 00 3D 46 00 0B ED 00 36 C3 00 17 CD 00 19 58 00 09 FD 04 2F 05 25 69
2025-10-26 17:52:32.857,0,47,41,1573964,7012863,8519982,18219082,18874382,AA AA 20 02 00 83 18 04 4C 6B 01 FF 52 00 C3 30 00 6B B1 00 20 65 00 2A 2D 00 09 F3 00 05 D1 04 2F 05 29 37
2025-10-26 17:52:33.848,0,54,37,1573409,11010582,28508239,22413416,17432593,AA AA 20 02 00 83 18 02 21 A8 02 16 F0 00 39 C3 00 16 BC 00 33 9A 00 35 83 00 0E 87 00 03 FE 04 36 05 25 42
2025-10-26 17:52:34.837,0,44,24,1573168,10879048,19595282,17498128,30801922,AA AA 20 02 00 83 18 01 30 A6 00 48 A3 00 0B 88 00 07 3F 00 08 CC 00 08 D7 00 01 FF 00 01 70 04 2C 05 18 56
2025-10-26 17:52:35.828,0,38,26,1573000,11534466,15532123,2228268,1245199,AA AA 20 02 00 83 18 00 88 B0 00 82 0F 00 4B DE 00 10 15 00 1D 0D 00 0F 03 00 08 10 00 07 88 04 26 05 1A 1F
2025-10-26 17:52:36.828,0,43,26,1572983,16449726,25297042,21037158,19464209,AA AA 20 02 00 83 18 00 77 FB 00 BE E4 00 18 9E 00 7A 99 00 49 A8 00 1D 6D 00 0C BC 00 05 30 04 2B 05 1A BF
2025-10-26 17:52:37.853,0,43,40,1575844,7340491,19333415,24051874,13107220,AA AA 20 02 00 83 18 0B A4 70 01 CB 42 00 4D E5 00 DA 88 00 67 E7 00 3B 4A 00 0D 7E 00 07 6A 04 2B 05 28 76
2025-10-26 17:52:38.844,0,40,44,1574435,8585624,5963994,12714095,13565972,AA AA 20 02 00 83 18 06 23 83 01 98 28 00 90 33 00 4A 19 00 47 A9 00 28 0F 00 0E C0 00 06 88 04 28 05 2C EF
2025-10-26 17:52:39.833,0,24,35,1573004,16646839,19792003,15794276,21889039,AA AA 20 02 00 83 18 00 8C FE 02 B7 66 00 5B C8 00 28 B9 00 56 38 00 0E F6 00 0A 58 00 05 0D 04 18 05 23 6B
2025-10-26 17:52:40.822,0,40,29,1572990,15597601,24641564,14024773,2359313,AA AA 20 02 00 83 18 00 7E EE 00 21 9F 00 14 D9 00 08 40 00 2F 96 00 16 14 00 0C 10 00 05 6A 04 28 05 1D 39
2025-10-26 17:52:41.813,0,41,35,1572899,983132,13303936,21495864,19791887,AA AA 20 02 00 83 18 00 23 0F 00 5C 3D 00 64 8E 00 1C 94 00 22 B4 00 16 30 00 0C FE 00 03 D8 04 29 05 23 9F
2025-10-26 17:52:42.803,0,51,43,1573023,3342383,22937723,15138885,23265294,AA AA 20 02 00 83 18 00 9F 33 00 2F 74 00 67 EA 00 14 C5 00 28 22 00 1D 99 00 05 CA 00 09 84 04 33 05 2B 00
2025-10-26 17:52:43.804,0,67,56,1573241,8126773,16056611,17105012,21299232,AA AA 20 02 00 83 18 01 79 7C 01 35 34 00 81 C1 00 A2 32 00 44 D3 00 30 6D 00 1B D8 00 05 B1 04 43 05 38 0B
2025-10-26 17:52:44.828,0,51,64,1573510,1310863,6947013,11534402,28573720,AA AA 20 02 00 83 18 02 86 14 00 8F 5F 00 73 0B 00 52 3C 00 2A 74 00 18 E6 00 11 CE 00 07 0A 04 33 05 40 C4
2025-10-26 17:52:45.817,0,47,60,1572989,10748209,23593142,7405644,17498129,AA AA 20 02 00 83 18 00 7D A4 01 31 A4 00 60 C4 00 56 6F 00 2A 02 00 22 10 00 07 FB 00 0A 9A 04 2F 05 3C 0A
2025-10-26 17:52:46.811,0,30,53,1573014,15728840,15859850,26542135,26214425,AA AA 20 02 00 83 18 00 96 F0 00 C8 78 00 17 7A 00 73 F5 00 2A A0 00 0D B7 00 14 D9 00 05 65 04 1E 05 35 62
2025-10-26 17:52:47.798,0,38,50,1573830,5570726,3080308,22347864,26279953,AA AA 20 02 00 83 18 03 C6 55 00 A6 1D 00 32 12 00 42 93 00 2C C2 00 2C D1 00 08 C0 00 09 5C 04 26 05 32 EF
2025-10-26 17:52:48.772,0,43,41,1573547,3276976,22610010,12845120,24969231,AA AA 20 02 00 83 18 02 AB 32 00 B0 87 00 36 D2 00 24 7A 00 22 4A 00 1E D9 00 09 A4 00 06 38 04 2B 05 29 FB
2025-10-26 17:52:49.762,0,34,40,1575709,9765710,7799114,16777271,11665453,AA AA 20 02 00 83 18 0B 1D 95 03 4E 46 01 10 31 00 3A E8 00 1B 18 00 1C 0B 00 26 A7 00 07 EB 04 22 05 28 3E
2025-10-26 17:52:50.814,0,34,40,1573078,13762729,18940024,26738734,23265294,AA AA 20 02 00 83 18 00 D6 D2 00 A9 32 00 6B EF 00 0D A9 00 21 EF 00 0D A7 00 0C BC 00 02 AB 04 22 05 28 43
2025-10-26 17:52:51.805,0,27,47,1574082,16711745,10747987,11599897,15794185,AA AA 20 02 00 83 18 04 C2 FF 00 41 A4 00 39 00 00 1A 23 00 0A 8E 00 0F 35 00 07 BC 00 02 4E 04 1B 05 2F 00
2025-10-26 17:52:52.793,0,17,53,1578488,13697479,983469,14352501,8323091,AA AA 20 02 00 83 18 15 F8 D1 01 C7 06 00 B5 09 00 F8 D1 00 53 0A 00 22 23 00 09 5C 00 0A 12 04 11 05 35 BD
2025-10-26 17:52:53.768,0,27,56,1573070,10158383,3735735,29753418,16711693,AA AA 20 02 00 83 18 00 CE 9B 01 2F 30 00 97 09 00 20 F5 00 27 D1 00 23 06 00 05 F9 00 08 75 04 1B 05 38 EC
2025-10-26 17:52:54.758,0,38,57,1574628,9765156,25166224,16515297,8716312,AA AA 20 02 00 83 18 06 E4 95 01 24 C5 01 69 BB 00 27 52 00 A1 AA 00 40 81 00 10 04 00 08 B8 04 26 05 39 13
2025-10-26 17:52:55.749,0,38,50,1573640,4194558,16187533,17039467,21954581,AA AA 20 02 00 83 18 03 08 40 00 FE 97 00 54 60 00 39 56 00 3D AE 00 2E B7 00 10 98 00 05 4B 04 26 05 32 16
2025-10-26 17:52:56.738,0,43,44,1573464,10944668,4391012,13762611,11862030,AA AA 20 02 00 83 18 02 58 A7 00 9C 28 00 2E 1B 00 36 25 00 22 AD 00 11 45 00 07 70 00 07 79 04 2B 05 2C 7D
2025-10-26 17:52:57.787,0,41,37,1574117,4063631,14418015,11993136,12255246,AA AA 20 02 00 83 18 04 E5 3E 01 8F 0D 00 36 CF 00 29 2A 00 13 8D 00 1D 8E 00 09 2D 00 05 E8 04 29 05 25 81
2025-10-26 17:52:58.778,0,41,35,1573783,9765022,14155898,12320845,26804248,AA AA 20 02 00 83 18 03 97 95 00 9E 18 00 19 C0 00 61 13 00 2E A9 00 1F B7 00 11 E2 00 07 36 04 29 05 23 FE
2025-10-26 17:52:59.752,0,34,34,1572941,11797008,8978621,7929948,7798806,AA AA 20 02 00 83 18 00 4D B4 02 10 86 00 10 03 00 AD 3E 00 3B 3B 00 21 34 00 0A 43 00 0C EC 04 22 05 22 6E
2025-10-26 17:53:00.743,0,29,24,1575090,15467245,13566174,23658829,23855135,AA AA 20 02 00 83 18 08 B2 EC 02 ED A4 00 90 2B 00 4E FD 01 1A 6C 00 33 A7 00 14 C5 00 0B 88 04 1D 05 18 18
2025-10-26 17:53:01.733,0,0,20,1580977,13960110,8913006,3342510,20185128,AA AA 20 02 00 83 18 1F B1 D5 03 AE 6A 00 42 1E 00 2C 0B 00 54 28 00 5A AE 00 1A 86 00 0E 05 04 22 05 14 95
2025-10-26 17:53:02.723,0,30,17,1572968,7012563,10879119,25690233,14024721,AA AA 20 02 00 83 18 00 68 6B 00 D3 4A 00 50 5C 00 3F FA 00 56 8E 00 23 3F 00 0A 97 00 07 1F 04 1E 05 11 48
